Date/Time	Counts	Val 1	Val 2
27.02.2023 13:35:58	8	3.4 cps	204.0 cpm
27.02.2023 13:35:59	3	3.3 cps	198.0 cpm
27.02.2023 13:36:00	3	3.5 cps	210.0 cpm
27.02.2023 13:36:01	9	4.1 cps	246.0 cpm
27.02.2023 13:36:02	2	4.0 cps	240.0 cpm
27.02.2023 13:36:03	2	3.9 cps	234.0 cpm
27.02.2023 13:36:04	0	3.6 cps	216.0 cpm
27.02.2023 13:36:05	3	3.6 cps	216.0 cpm
27.02.2023 13:36:06	2	3.4 cps	204.0 cpm
27.02.2023 13:36:07	2	3.4 cps	204.0 cpm
27.02.2023 13:36:08	5	3.1 cps	186.0 cpm
27.02.2023 13:36:09	7	3.5 cps	210.0 cpm
27.02.2023 13:36:10	5	3.7 cps	222.0 cpm
27.02.2023 13:36:11	2	3.0 cps	180.0 cpm
27.02.2023 13:36:12	5	3.3 cps	198.0 cpm
27.02.2023 13:36:13	4	3.5 cps	210.0 cpm
27.02.2023 13:36:14	6	4.1 cps	246.0 cpm
27.02.2023 13:36:15	3	4.1 cps	246.0 cpm
27.02.2023 13:36:16	1	4.0 cps	240.0 cpm
27.02.2023 13:36:17	8	4.6 cps	276.0 cpm
27.02.2023 13:36:18	3	4.4 cps	264.0 cpm
27.02.2023 13:36:19	3	4.0 cps	240.0 cpm
27.02.2023 13:36:20	6	4.1 cps	246.0 cpm
27.02.2023 13:36:21	5	4.4 cps	264.0 cpm
27.02.2023 13:36:22	4	4.3 cps	258.0 cpm
27.02.2023 13:36:23	5	4.4 cps	264.0 cpm
27.02.2023 13:36:24	3	4.1 cps	246.0 cpm
27.02.2023 13:36:25	7	4.5 cps	270.0 cpm
27.02.2023 13:36:26	2	4.6 cps	276.0 cpm
27.02.2023 13:36:27	1	3.9 cps	234.0 cpm
27.02.2023 13:36:28	5	4.1 cps	246.0 cpm
27.02.2023 13:36:29	4	4.2 cps	252.0 cpm
27.02.2023 13:36:30	1	3.7 cps	222.0 cpm
27.02.2023 13:36:31	4	3.6 cps	216.0 cpm
27.02.2023 13:36:32	1	3.3 cps	198.0 cpm
27.02.2023 13:36:33	7	3.5 cps	210.0 cpm
27.02.2023 13:36:34	3	3.5 cps	210.0 cpm
27.02.2023 13:36:35	2	3.0 cps	180.0 cpm
27.02.2023 13:36:36	3	3.1 cps	186.0 cpm
27.02.2023 13:36:37	7	3.7 cps	222.0 cpm
27.02.2023 13:36:38	2	3.4 cps	204.0 cpm
27.02.2023 13:36:39	2	3.2 cps	192.0 cpm
27.02.2023 13:36:40	3	3.4 cps	204.0 cpm
27.02.2023 13:36:41	7	3.7 cps	222.0 cpm
27.02.2023 13:36:42	4	4.0 cps	240.0 cpm
27.02.2023 13:36:43	2	3.5 cps	210.0 cpm
27.02.2023 13:36:44	4	3.6 cps	216.0 cpm
27.02.2023 13:36:45	2	3.6 cps	216.0 cpm
27.02.2023 13:36:46	5	3.8 cps	228.0 cpm
27.02.2023 13:36:47	0	3.1 cps	186.0 cpm
27.02.2023 13:36:48	3	3.2 cps	192.0 cpm
27.02.2023 13:36:49	7	3.7 cps	222.0 cpm
27.02.2023 13:36:50	3	3.7 cps	222.0 cpm
27.02.2023 13:36:51	3	3.3 cps	198.0 cpm
27.02.2023 13:36:52	3	3.2 cps	192.0 cpm
27.02.2023 13:36:53	0	3.0 cps	180.0 cpm
27.02.2023 13:36:54	4	3.0 cps	180.0 cpm
27.02.2023 13:36:55	6	3.4 cps	204.0 cpm
27.02.2023 13:36:56	4	3.3 cps	198.0 cpm
27.02.2023 13:36:57	3	3.6 cps	216.0 cpm
27.02.2023 13:36:58	3	3.6 cps	216.0 cpm
27.02.2023 13:36:59	3	3.2 cps	192.0 cpm
27.02.2023 13:37:00	4	3.3 cps	198.0 cpm
27.02.2023 13:37:01	2	3.2 cps	192.0 cpm
27.02.2023 13:37:02	0	2.9 cps	174.0 cpm
27.02.2023 13:37:03	5	3.4 cps	204.0 cpm
27.02.2023 13:37:04	8	3.8 cps	228.0 cpm
27.02.2023 13:37:05	4	3.6 cps	216.0 cpm
27.02.2023 13:37:06	1	3.3 cps	198.0 cpm
27.02.2023 13:37:07	1	3.1 cps	186.0 cpm
27.02.2023 13:37:08	2	3.0 cps	180.0 cpm
27.02.2023 13:37:09	2	2.9 cps	174.0 cpm
27.02.2023 13:37:10	2	2.7 cps	162.0 cpm
27.02.2023 13:37:11	4	2.9 cps	174.0 cpm
27.02.2023 13:37:12	5	3.4 cps	204.0 cpm
27.02.2023 13:37:13	3	3.2 cps	192.0 cpm
27.02.2023 13:37:14	3	2.7 cps	162.0 cpm
27.02.2023 13:37:15	2	2.5 cps	150.0 cpm
27.02.2023 13:37:16	5	2.9 cps	174.0 cpm
27.02.2023 13:37:17	3	3.1 cps	186.0 cpm
27.02.2023 13:37:18	3	3.2 cps	192.0 cpm
27.02.2023 13:37:19	4	3.4 cps	204.0 cpm
27.02.2023 13:37:20	1	3.3 cps	198.0 cpm
27.02.2023 13:37:21	4	3.3 cps	198.0 cpm
27.02.2023 13:37:22	2	3.0 cps	180.0 cpm
27.02.2023 13:37:23	2	2.9 cps	174.0 cpm
27.02.2023 13:37:24	3	2.9 cps	174.0 cpm
27.02.2023 13:37:25	4	3.1 cps	186.0 cpm
27.02.2023 13:37:26	3	2.9 cps	174.0 cpm
27.02.2023 13:37:27	2	2.8 cps	168.0 cpm
27.02.2023 13:37:28	5	3.0 cps	180.0 cpm
27.02.2023 13:37:29	5	3.1 cps	186.0 cpm
27.02.2023 13:37:30	5	3.5 cps	210.0 cpm
27.02.2023 13:37:31	3	3.4 cps	204.0 cpm
27.02.2023 13:37:32	2	3.4 cps	204.0 cpm
27.02.2023 13:37:33	6	3.8 cps	228.0 cpm
27.02.2023 13:37:34	6	4.1 cps	246.0 cpm
27.02.2023 13:37:35	1	3.8 cps	228.0 cpm
27.02.2023 13:37:36	5	4.0 cps	240.0 cpm
27.02.2023 13:37:37	1	3.9 cps	234.0 cpm
27.02.2023 13:37:38	3	3.7 cps	222.0 cpm
27.02.2023 13:37:39	4	3.6 cps	216.0 cpm
27.02.2023 13:37:40	4	3.5 cps	210.0 cpm
27.02.2023 13:37:41	4	3.6 cps	216.0 cpm
27.02.2023 13:37:42	6	4.0 cps	240.0 cpm
27.02.2023 13:37:43	2	3.6 cps	216.0 cpm
27.02.2023 13:37:44	4	3.4 cps	204.0 cpm
27.02.2023 13:37:45	3	3.6 cps	216.0 cpm
27.02.2023 13:37:46	14	4.5 cps	270.0 cpm
27.02.2023 13:37:47	5	4.9 cps	294.0 cpm
27.02.2023 13:37:48	5	5.1 cps	306.0 cpm
27.02.2023 13:37:49	4	5.1 cps	306.0 cpm
27.02.2023 13:37:50	9	5.6 cps	336.0 cpm
27.02.2023 13:37:51	3	5.5 cps	330.0 cpm
27.02.2023 13:37:52	1	5.0 cps	300.0 cpm
27.02.2023 13:37:53	7	5.5 cps	330.0 cpm
27.02.2023 13:37:54	4	5.5 cps	330.0 cpm
27.02.2023 13:37:55	2	5.4 cps	324.0 cpm
27.02.2023 13:37:56	5	4.5 cps	270.0 cpm
27.02.2023 13:37:57	6	4.6 cps	276.0 cpm
27.02.2023 13:37:58	3	4.4 cps	264.0 cpm
27.02.2023 13:37:59	3	4.3 cps	258.0 cpm
27.02.2023 13:38:00	5	3.9 cps	234.0 cpm
27.02.2023 13:38:01	4	4.0 cps	240.0 cpm
27.02.2023 13:38:02	5	4.4 cps	264.0 cpm
27.02.2023 13:38:03	3	4.0 cps	240.0 cpm
27.02.2023 13:38:04	2	3.8 cps	228.0 cpm
27.02.2023 13:38:05	6	4.2 cps	252.0 cpm
27.02.2023 13:38:06	5	4.2 cps	252.0 cpm
27.02.2023 13:38:07	6	4.2 cps	252.0 cpm
27.02.2023 13:38:08	4	4.3 cps	258.0 cpm
27.02.2023 13:38:09	3	4.3 cps	258.0 cpm
27.02.2023 13:38:10	8	4.6 cps	276.0 cpm
27.02.2023 13:38:11	0	4.2 cps	252.0 cpm
27.02.2023 13:38:12	0	3.7 cps	222.0 cpm
27.02.2023 13:38:13	3	3.7 cps	222.0 cpm
27.02.2023 13:38:14	1	3.6 cps	216.0 cpm
27.02.2023 13:38:15	7	3.7 cps	222.0 cpm
27.02.2023 13:38:16	4	3.6 cps	216.0 cpm
27.02.2023 13:38:17	9	3.9 cps	234.0 cpm
27.02.2023 13:38:18	8	4.3 cps	258.0 cpm
27.02.2023 13:38:19	2	4.2 cps	252.0 cpm
27.02.2023 13:38:20	4	3.8 cps	228.0 cpm
27.02.2023 13:38:21	1	3.9 cps	234.0 cpm
27.02.2023 13:38:22	3	4.2 cps	252.0 cpm
27.02.2023 13:38:23	5	4.4 cps	264.0 cpm
27.02.2023 13:38:24	6	4.9 cps	294.0 cpm
27.02.2023 13:38:25	2	4.4 cps	264.0 cpm
27.02.2023 13:38:26	5	4.5 cps	270.0 cpm
27.02.2023 13:38:27	2	3.8 cps	228.0 cpm
27.02.2023 13:38:28	2	3.2 cps	192.0 cpm
27.02.2023 13:38:29	4	3.4 cps	204.0 cpm
27.02.2023 13:38:30	2	3.2 cps	192.0 cpm
27.02.2023 13:38:31	4	3.5 cps	210.0 cpm
27.02.2023 13:38:32	3	3.5 cps	210.0 cpm
27.02.2023 13:38:33	2	3.2 cps	192.0 cpm
27.02.2023 13:38:34	6	3.2 cps	192.0 cpm
27.02.2023 13:38:35	2	3.2 cps	192.0 cpm
27.02.2023 13:38:36	2	2.9 cps	174.0 cpm
27.02.2023 13:38:37	4	3.1 cps	186.0 cpm
27.02.2023 13:38:38	2	3.1 cps	186.0 cpm
27.02.2023 13:38:39	3	3.0 cps	180.0 cpm
27.02.2023 13:38:40	5	3.3 cps	198.0 cpm
27.02.2023 13:38:41	5	3.4 cps	204.0 cpm
27.02.2023 13:38:42	6	3.7 cps	222.0 cpm
27.02.2023 13:38:43	9	4.4 cps	264.0 cpm
27.02.2023 13:38:44	3	4.1 cps	246.0 cpm
27.02.2023 13:38:45	2	4.1 cps	246.0 cpm
27.02.2023 13:38:46	1	4.0 cps	240.0 cpm
27.02.2023 13:38:47	1	3.7 cps	222.0 cpm
27.02.2023 13:38:48	2	3.7 cps	222.0 cpm
27.02.2023 13:38:49	3	3.7 cps	222.0 cpm
27.02.2023 13:38:50	2	3.4 cps	204.0 cpm
27.02.2023 13:38:51	3	3.2 cps	192.0 cpm
27.02.2023 13:38:52	7	3.3 cps	198.0 cpm
27.02.2023 13:38:53	7	3.1 cps	186.0 cpm
27.02.2023 13:38:54	5	3.3 cps	198.0 cpm
27.02.2023 13:38:55	3	3.4 cps	204.0 cpm
27.02.2023 13:38:56	5	3.8 cps	228.0 cpm
27.02.2023 13:38:57	3	4.0 cps	240.0 cpm
27.02.2023 13:38:58	2	4.0 cps	240.0 cpm
27.02.2023 13:38:59	5	4.2 cps	252.0 cpm
27.02.2023 13:39:00	4	4.4 cps	264.0 cpm
27.02.2023 13:39:01	2	4.3 cps	258.0 cpm
27.02.2023 13:39:02	7	4.3 cps	258.0 cpm
27.02.2023 13:39:03	2	3.8 cps	228.0 cpm
27.02.2023 13:39:04	2	3.5 cps	210.0 cpm
27.02.2023 13:39:05	2	3.4 cps	204.0 cpm
27.02.2023 13:39:06	6	3.5 cps	210.0 cpm
27.02.2023 13:39:07	6	3.8 cps	228.0 cpm
27.02.2023 13:39:08	3	3.9 cps	234.0 cpm
27.02.2023 13:39:09	4	3.8 cps	228.0 cpm
27.02.2023 13:39:10	4	3.8 cps	228.0 cpm
27.02.2023 13:39:11	7	4.3 cps	258.0 cpm
27.02.2023 13:39:12	1	3.7 cps	222.0 cpm
27.02.2023 13:39:13	6	4.1 cps	246.0 cpm
27.02.2023 13:39:14	2	4.1 cps	246.0 cpm
27.02.2023 13:39:15	6	4.5 cps	270.0 cpm
27.02.2023 13:39:16	1	4.0 cps	240.0 cpm
27.02.2023 13:39:17	3	3.7 cps	222.0 cpm
27.02.2023 13:39:18	5	3.9 cps	234.0 cpm
27.02.2023 13:39:19	7	4.2 cps	252.0 cpm
27.02.2023 13:39:20	15	5.3 cps	318.0 cpm
27.02.2023 13:39:21	4	5.0 cps	300.0 cpm
27.02.2023 13:39:22	6	5.5 cps	330.0 cpm
27.02.2023 13:39:23	3	5.2 cps	312.0 cpm
27.02.2023 13:39:24	5	5.5 cps	330.0 cpm
27.02.2023 13:39:25	5	5.4 cps	324.0 cpm
27.02.2023 13:39:26	11	6.4 cps	384.0 cpm
27.02.2023 13:39:27	6	6.7 cps	402.0 cpm
27.02.2023 13:39:28	7	6.9 cps	414.0 cpm
27.02.2023 13:39:29	1	6.3 cps	378.0 cpm
27.02.2023 13:39:30	4	5.2 cps	312.0 cpm
27.02.2023 13:39:31	2	5.0 cps	300.0 cpm
27.02.2023 13:39:32	4	4.8 cps	288.0 cpm
27.02.2023 13:39:33	3	4.8 cps	288.0 cpm
27.02.2023 13:39:34	5	4.8 cps	288.0 cpm
27.02.2023 13:39:35	4	4.7 cps	282.0 cpm
27.02.2023 13:39:36	2	3.8 cps	228.0 cpm
27.02.2023 13:39:37	5	3.7 cps	222.0 cpm
27.02.2023 13:39:38	1	3.1 cps	186.0 cpm
27.02.2023 13:39:39	6	3.6 cps	216.0 cpm
27.02.2023 13:39:40	1	3.3 cps	198.0 cpm
27.02.2023 13:39:41	5	3.6 cps	216.0 cpm
27.02.2023 13:39:42	6	3.8 cps	228.0 cpm
27.02.2023 13:39:43	7	4.2 cps	252.0 cpm
27.02.2023 13:39:44	3	4.0 cps	240.0 cpm
27.02.2023 13:39:45	4	4.0 cps	240.0 cpm
27.02.2023 13:39:46	6	4.4 cps	264.0 cpm
27.02.2023 13:39:47	3	4.2 cps	252.0 cpm
27.02.2023 13:39:48	2	4.3 cps	258.0 cpm
27.02.2023 13:39:49	1	3.8 cps	228.0 cpm
27.02.2023 13:39:50	4	4.1 cps	246.0 cpm
27.02.2023 13:39:51	8	4.4 cps	264.0 cpm
27.02.2023 13:39:52	1	3.9 cps	234.0 cpm
27.02.2023 13:39:53	2	3.4 cps	204.0 cpm
27.02.2023 13:39:54	1	3.2 cps	192.0 cpm
27.02.2023 13:39:55	1	2.9 cps	174.0 cpm
27.02.2023 13:39:56	2	2.5 cps	150.0 cpm
27.02.2023 13:39:57	3	2.5 cps	150.0 cpm
27.02.2023 13:39:58	4	2.7 cps	162.0 cpm
27.02.2023 13:39:59	5	3.1 cps	186.0 cpm
27.02.2023 13:40:00	2	2.9 cps	174.0 cpm
27.02.2023 13:40:01	5	2.6 cps	156.0 cpm
27.02.2023 13:40:02	0	2.5 cps	150.0 cpm
27.02.2023 13:40:03	3	2.6 cps	156.0 cpm
27.02.2023 13:40:04	2	2.7 cps	162.0 cpm
27.02.2023 13:40:05	1	2.7 cps	162.0 cpm
27.02.2023 13:40:06	3	2.8 cps	168.0 cpm
27.02.2023 13:40:07	1	2.6 cps	156.0 cpm
27.02.2023 13:40:08	4	2.6 cps	156.0 cpm
27.02.2023 13:40:09	3	2.4 cps	144.0 cpm
27.02.2023 13:40:10	2	2.4 cps	144.0 cpm
27.02.2023 13:40:11	5	2.4 cps	144.0 cpm
27.02.2023 13:40:12	2	2.6 cps	156.0 cpm
27.02.2023 13:40:13	2	2.5 cps	150.0 cpm
27.02.2023 13:40:14	4	2.7 cps	162.0 cpm
27.02.2023 13:40:15	3	2.9 cps	174.0 cpm
27.02.2023 13:40:16	2	2.8 cps	168.0 cpm
27.02.2023 13:40:17	2	2.9 cps	174.0 cpm
27.02.2023 13:40:18	1	2.6 cps	156.0 cpm
27.02.2023 13:40:19	3	2.6 cps	156.0 cpm
27.02.2023 13:40:20	6	3.0 cps	180.0 cpm
27.02.2023 13:40:21	0	2.5 cps	150.0 cpm
27.02.2023 13:40:22	6	2.9 cps	174.0 cpm
27.02.2023 13:40:23	6	3.3 cps	198.0 cpm
27.02.2023 13:40:24	8	3.7 cps	222.0 cpm
27.02.2023 13:40:25	8	4.2 cps	252.0 cpm
27.02.2023 13:40:26	4	4.4 cps	264.0 cpm
27.02.2023 13:40:27	5	4.7 cps	282.0 cpm
27.02.2023 13:40:28	6	5.2 cps	312.0 cpm
27.02.2023 13:40:29	5	5.4 cps	324.0 cpm
27.02.2023 13:40:30	6	5.4 cps	324.0 cpm
27.02.2023 13:40:31	3	5.7 cps	342.0 cpm
27.02.2023 13:40:32	3	5.4 cps	324.0 cpm
27.02.2023 13:40:33	3	5.1 cps	306.0 cpm
27.02.2023 13:40:34	2	4.5 cps	270.0 cpm
27.02.2023 13:40:35	4	4.1 cps	246.0 cpm
27.02.2023 13:40:36	4	4.1 cps	246.0 cpm
27.02.2023 13:40:37	3	3.9 cps	234.0 cpm
27.02.2023 13:40:38	4	3.7 cps	222.0 cpm
27.02.2023 13:40:39	1	3.3 cps	198.0 cpm
27.02.2023 13:40:40	6	3.3 cps	198.0 cpm
27.02.2023 13:40:41	8	3.8 cps	228.0 cpm
27.02.2023 13:40:42	0	3.5 cps	210.0 cpm
27.02.2023 13:40:43	2	3.4 cps	204.0 cpm
27.02.2023 13:40:44	5	3.7 cps	222.0 cpm
27.02.2023 13:40:45	7	4.0 cps	240.0 cpm
27.02.2023 13:40:46	5	4.1 cps	246.0 cpm
27.02.2023 13:40:47	2	4.0 cps	240.0 cpm
27.02.2023 13:40:48	4	4.0 cps	240.0 cpm
27.02.2023 13:40:49	5	4.4 cps	264.0 cpm
27.02.2023 13:40:50	7	4.5 cps	270.0 cpm
27.02.2023 13:40:51	6	4.3 cps	258.0 cpm
27.02.2023 13:40:52	5	4.8 cps	288.0 cpm
27.02.2023 13:40:53	2	4.8 cps	288.0 cpm
27.02.2023 13:40:54	4	4.7 cps	282.0 cpm
27.02.2023 13:40:55	7	4.7 cps	282.0 cpm
27.02.2023 13:40:56	2	4.4 cps	264.0 cpm
27.02.2023 13:40:57	1	4.3 cps	258.0 cpm
27.02.2023 13:40:58	2	4.1 cps	246.0 cpm
27.02.2023 13:40:59	3	3.9 cps	234.0 cpm
27.02.2023 13:41:00	2	3.4 cps	204.0 cpm
27.02.2023 13:41:01	5	3.3 cps	198.0 cpm
27.02.2023 13:41:02	3	3.1 cps	186.0 cpm
27.02.2023 13:41:03	0	2.9 cps	174.0 cpm
27.02.2023 13:41:04	4	2.9 cps	174.0 cpm
27.02.2023 13:41:05	2	2.4 cps	144.0 cpm
27.02.2023 13:41:06	2	2.4 cps	144.0 cpm
27.02.2023 13:41:07	8	3.1 cps	186.0 cpm
27.02.2023 13:41:08	3	3.2 cps	192.0 cpm
27.02.2023 13:41:09	5	3.4 cps	204.0 cpm
27.02.2023 13:41:10	2	3.4 cps	204.0 cpm
27.02.2023 13:41:11	6	3.5 cps	210.0 cpm
27.02.2023 13:41:12	5	3.7 cps	222.0 cpm
27.02.2023 13:41:13	0	3.7 cps	222.0 cpm
27.02.2023 13:41:14	5	3.8 cps	228.0 cpm
27.02.2023 13:41:15	5	4.1 cps	246.0 cpm
27.02.2023 13:41:16	4	4.3 cps	258.0 cpm
27.02.2023 13:41:17	6	4.1 cps	246.0 cpm
27.02.2023 13:41:18	7	4.5 cps	270.0 cpm
27.02.2023 13:41:19	2	4.2 cps	252.0 cpm
27.02.2023 13:41:20	9	4.9 cps	294.0 cpm
27.02.2023 13:41:21	7	5.0 cps	300.0 cpm
27.02.2023 13:41:22	2	4.7 cps	282.0 cpm
27.02.2023 13:41:23	3	5.0 cps	300.0 cpm
27.02.2023 13:41:24	7	5.2 cps	312.0 cpm
27.02.2023 13:41:25	6	5.3 cps	318.0 cpm
27.02.2023 13:41:26	5	5.4 cps	324.0 cpm
27.02.2023 13:41:27	3	5.1 cps	306.0 cpm
27.02.2023 13:41:28	0	4.4 cps	264.0 cpm
27.02.2023 13:41:29	3	4.5 cps	270.0 cpm
27.02.2023 13:41:30	2	3.8 cps	228.0 cpm
27.02.2023 13:41:31	2	3.3 cps	198.0 cpm
27.02.2023 13:41:32	1	3.2 cps	192.0 cpm
27.02.2023 13:41:33	8	3.7 cps	222.0 cpm
27.02.2023 13:41:34	4	3.4 cps	204.0 cpm
27.02.2023 13:41:35	7	3.5 cps	210.0 cpm
27.02.2023 13:41:36	5	3.5 cps	210.0 cpm
27.02.2023 13:41:37	4	3.6 cps	216.0 cpm
27.02.2023 13:41:38	7	4.3 cps	258.0 cpm
27.02.2023 13:41:39	5	4.5 cps	270.0 cpm
27.02.2023 13:41:40	4	4.7 cps	282.0 cpm
27.02.2023 13:41:41	5	5.0 cps	300.0 cpm
27.02.2023 13:41:42	2	5.1 cps	306.0 cpm
27.02.2023 13:41:43	1	4.4 cps	264.0 cpm
27.02.2023 13:41:44	4	4.4 cps	264.0 cpm
27.02.2023 13:41:45	3	4.0 cps	240.0 cpm
27.02.2023 13:41:46	5	4.0 cps	240.0 cpm
27.02.2023 13:41:47	4	4.0 cps	240.0 cpm
27.02.2023 13:41:48	1	3.4 cps	204.0 cpm
27.02.2023 13:41:49	4	3.3 cps	198.0 cpm
27.02.2023 13:41:50	2	3.1 cps	186.0 cpm
27.02.2023 13:41:51	3	2.9 cps	174.0 cpm
27.02.2023 13:41:52	5	3.2 cps	192.0 cpm
27.02.2023 13:41:53	3	3.4 cps	204.0 cpm
27.02.2023 13:41:54	3	3.3 cps	198.0 cpm
27.02.2023 13:41:55	4	3.4 cps	204.0 cpm
27.02.2023 13:41:56	4	3.3 cps	198.0 cpm
27.02.2023 13:41:57	2	3.1 cps	186.0 cpm
27.02.2023 13:41:58	3	3.3 cps	198.0 cpm
27.02.2023 13:41:59	2	3.1 cps	186.0 cpm
27.02.2023 13:42:00	2	3.1 cps	186.0 cpm
27.02.2023 13:42:01	5	3.3 cps	198.0 cpm
27.02.2023 13:42:02	1	2.9 cps	174.0 cpm
27.02.2023 13:42:03	2	2.8 cps	168.0 cpm
27.02.2023 13:42:04	4	2.9 cps	174.0 cpm
27.02.2023 13:42:05	3	2.8 cps	168.0 cpm
27.02.2023 13:42:06	4	2.8 cps	168.0 cpm
27.02.2023 13:42:07	1	2.7 cps	162.0 cpm
27.02.2023 13:42:08	5	2.9 cps	174.0 cpm
27.02.2023 13:42:09	3	3.0 cps	180.0 cpm
27.02.2023 13:42:10	4	3.2 cps	192.0 cpm
27.02.2023 13:42:11	6	3.3 cps	198.0 cpm
27.02.2023 13:42:12	4	3.6 cps	216.0 cpm
27.02.2023 13:42:13	2	3.6 cps	216.0 cpm
27.02.2023 13:42:14	5	3.7 cps	222.0 cpm
27.02.2023 13:42:15	2	3.6 cps	216.0 cpm
27.02.2023 13:42:16	3	3.5 cps	210.0 cpm
27.02.2023 13:42:17	4	3.8 cps	228.0 cpm
27.02.2023 13:42:18	5	3.8 cps	228.0 cpm
27.02.2023 13:42:19	4	3.9 cps	234.0 cpm
27.02.2023 13:42:20	2	3.7 cps	222.0 cpm
27.02.2023 13:42:21	2	3.3 cps	198.0 cpm
27.02.2023 13:42:22	3	3.2 cps	192.0 cpm
27.02.2023 13:42:23	4	3.4 cps	204.0 cpm
27.02.2023 13:42:24	1	3.0 cps	180.0 cpm
27.02.2023 13:42:25	6	3.4 cps	204.0 cpm
27.02.2023 13:42:26	4	3.5 cps	210.0 cpm
27.02.2023 13:42:27	2	3.3 cps	198.0 cpm
27.02.2023 13:42:28	2	3.0 cps	180.0 cpm
27.02.2023 13:42:29	6	3.2 cps	192.0 cpm
27.02.2023 13:42:30	3	3.3 cps	198.0 cpm
27.02.2023 13:42:31	4	3.5 cps	210.0 cpm
27.02.2023 13:42:32	5	3.7 cps	222.0 cpm
27.02.2023 13:42:33	4	3.7 cps	222.0 cpm
27.02.2023 13:42:34	7	4.3 cps	258.0 cpm
27.02.2023 13:42:35	5	4.2 cps	252.0 cpm
27.02.2023 13:42:36	5	4.3 cps	258.0 cpm
27.02.2023 13:42:37	3	4.4 cps	264.0 cpm
27.02.2023 13:42:38	4	4.6 cps	276.0 cpm
27.02.2023 13:42:39	2	4.2 cps	252.0 cpm
27.02.2023 13:42:40	1	4.0 cps	240.0 cpm
27.02.2023 13:42:41	4	4.0 cps	240.0 cpm
27.02.2023 13:42:42	5	4.0 cps	240.0 cpm
27.02.2023 13:42:43	1	3.7 cps	222.0 cpm
27.02.2023 13:42:44	3	3.3 cps	198.0 cpm
27.02.2023 13:42:45	4	3.2 cps	192.0 cpm
27.02.2023 13:42:46	7	3.4 cps	204.0 cpm
27.02.2023 13:42:47	4	3.5 cps	210.0 cpm
27.02.2023 13:42:48	5	3.6 cps	216.0 cpm
27.02.2023 13:42:49	2	3.6 cps	216.0 cpm
27.02.2023 13:42:50	7	4.2 cps	252.0 cpm
27.02.2023 13:42:51	4	4.2 cps	252.0 cpm
27.02.2023 13:42:52	4	4.1 cps	246.0 cpm
27.02.2023 13:42:53	2	4.2 cps	252.0 cpm
27.02.2023 13:42:54	6	4.5 cps	270.0 cpm
27.02.2023 13:42:55	2	4.3 cps	258.0 cpm
27.02.2023 13:42:56	2	3.8 cps	228.0 cpm
27.02.2023 13:42:57	6	4.0 cps	240.0 cpm
27.02.2023 13:42:58	7	4.2 cps	252.0 cpm
27.02.2023 13:42:59	7	4.7 cps	282.0 cpm
27.02.2023 13:43:00	2	4.2 cps	252.0 cpm
27.02.2023 13:43:01	4	4.2 cps	252.0 cpm
27.02.2023 13:43:02	4	4.2 cps	252.0 cpm
27.02.2023 13:43:03	2	4.2 cps	252.0 cpm
27.02.2023 13:43:04	4	4.0 cps	240.0 cpm
27.02.2023 13:43:05	1	3.9 cps	234.0 cpm
27.02.2023 13:43:06	6	4.3 cps	258.0 cpm
27.02.2023 13:43:07	2	3.9 cps	234.0 cpm
27.02.2023 13:43:08	6	3.8 cps	228.0 cpm
27.02.2023 13:43:09	3	3.4 cps	204.0 cpm
27.02.2023 13:43:10	4	3.6 cps	216.0 cpm
27.02.2023 13:43:11	3	3.5 cps	210.0 cpm
27.02.2023 13:43:12	4	3.5 cps	210.0 cpm
27.02.2023 13:43:13	3	3.6 cps	216.0 cpm
27.02.2023 13:43:14	2	3.4 cps	204.0 cpm
27.02.2023 13:43:15	3	3.6 cps	216.0 cpm
27.02.2023 13:43:16	3	3.3 cps	198.0 cpm
27.02.2023 13:43:17	1	3.2 cps	192.0 cpm
27.02.2023 13:43:18	5	3.1 cps	186.0 cpm
27.02.2023 13:43:19	2	3.0 cps	180.0 cpm
27.02.2023 13:43:20	1	2.7 cps	162.0 cpm
27.02.2023 13:43:21	5	2.9 cps	174.0 cpm
27.02.2023 13:43:22	5	3.0 cps	180.0 cpm
27.02.2023 13:43:23	2	2.9 cps	174.0 cpm
27.02.2023 13:43:24	3	3.0 cps	180.0 cpm
27.02.2023 13:43:25	5	3.2 cps	192.0 cpm
27.02.2023 13:43:26	3	3.2 cps	192.0 cpm
27.02.2023 13:43:27	4	3.5 cps	210.0 cpm
27.02.2023 13:43:28	4	3.4 cps	204.0 cpm
27.02.2023 13:43:29	6	3.8 cps	228.0 cpm
27.02.2023 13:43:30	4	4.1 cps	246.0 cpm
27.02.2023 13:43:31	7	4.3 cps	258.0 cpm
27.02.2023 13:43:32	5	4.3 cps	258.0 cpm
27.02.2023 13:43:33	4	4.5 cps	270.0 cpm
27.02.2023 13:43:34	1	4.3 cps	258.0 cpm
27.02.2023 13:43:35	4	4.2 cps	252.0 cpm
27.02.2023 13:43:36	8	4.7 cps	282.0 cpm
27.02.2023 13:43:37	8	5.1 cps	306.0 cpm
27.02.2023 13:43:38	4	5.1 cps	306.0 cpm
27.02.2023 13:43:39	6	5.1 cps	306.0 cpm
27.02.2023 13:43:40	3	5.0 cps	300.0 cpm
27.02.2023 13:43:41	1	4.4 cps	264.0 cpm
27.02.2023 13:43:42	7	4.6 cps	276.0 cpm
27.02.2023 13:43:43	4	4.6 cps	276.0 cpm
